2019-09-02 20:57:57,661 [    INFO] {'descriptions': 'no feature engineering, lgbm parameters from '
                 'https://www.kaggle.com/kyakovlev/ieee-lgbm-with-groupkfold-cv',
 'features': [['Numerical', {}], ['CategoricalLabelEncode', {}]],
 'model': {'fit_params': {'early_stopping_rounds': 100, 'verbose_eval': 100},
           'kfold_params': {'n_splits': 5, 'random_state': 42, 'shuffle': True},
           'model_params': {'bagging_seed': 1337,
                            'boosting_type': 'gbdt',
                            'colsample_bytree': 0.5,
                            'data_random_seed': 1337,
                            'drop_seed': 1337,
                            'feature_fraction_seed': 1337,
                            'learning_rate': 0.01,
                            'max_bin': 255,
                            'max_depth': -1,
                            'metric': 'auc',
                            'n_jobs': -1,
                            'num_leaves': 256,
                            'objective': 'binary',
                            'seed': 1337,
                            'subsample': 0.7,
                            'subsample_freq': 1,
                            'tree_learner': 'serial',
                            'verbose': -1},
           'name': 'LightGBM'},
 'resample': {'method': 'no_resample', 'params': {}}}
2019-09-03 03:01:12,942 [   DEBUG] [3200]	training's auc: 0.999986	valid_1's auc: 0.975067
2019-09-03 03:01:51,958 [   DEBUG] [3300]	training's auc: 0.999989	valid_1's auc: 0.975161
2019-09-03 03:02:29,611 [   DEBUG] [3400]	training's auc: 0.999991	valid_1's auc: 0.975251
2019-09-03 03:03:07,489 [   DEBUG] [3500]	training's auc: 0.999994	valid_1's auc: 0.975297
2019-09-03 03:03:46,960 [   DEBUG] [3600]	training's auc: 0.999996	valid_1's auc: 0.97538
2019-09-03 03:04:24,401 [   DEBUG] [3700]	training's auc: 0.999997	valid_1's auc: 0.975472
2019-09-03 03:05:03,006 [   DEBUG] [3800]	training's auc: 0.999998	valid_1's auc: 0.975516
2019-09-03 03:05:40,860 [   DEBUG] [3900]	training's auc: 0.999999	valid_1's auc: 0.975557
2019-09-03 03:06:20,689 [   DEBUG] [4000]	training's auc: 0.999999	valid_1's auc: 0.975607
2019-09-03 03:06:59,082 [   DEBUG] [4100]	training's auc: 0.999999	valid_1's auc: 0.975607
2019-09-03 03:07:36,910 [   DEBUG] [4200]	training's auc: 1	valid_1's auc: 0.975657
2019-09-03 03:08:15,011 [   DEBUG] [4300]	training's auc: 1	valid_1's auc: 0.975704
2019-09-03 03:08:55,039 [   DEBUG] [4400]	training's auc: 1	valid_1's auc: 0.97573
2019-09-03 03:09:32,669 [   DEBUG] [4500]	training's auc: 1	valid_1's auc: 0.975764
